Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JW6A7CBE3KQ21G2P2TTZPEQY,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD6FE533K959ND27H93,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,L,Color,White,,10,15,prod_01JW6A7CBE3KQ21G2P2TTZPEQY,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBE3KQ21G2P2TTZPEQY,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD6S7EAW1BPSW63CCVV,XL / White,SHIRT-XL-WHITE,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,XL,Color,White,,10,15,prod_01JW6A7CBE3KQ21G2P2TTZPEQY,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEG12E27VTTGVDV2RB,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD6BHNC9H6F3MJYCZFP,L,SWEATPANTS-L,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,L,,,,10,15,prod_01JW6A7CBEG12E27VTTGVDV2RB,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEG12E27VTTGVDV2RB,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD6K0EBSTWKMCAA9Y1M,S,SWEATPANTS-S,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,S,,,,10,15,prod_01JW6A7CBEG12E27VTTGVDV2RB,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEG12E27VTTGVDV2RB,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD6V1QT18P63AKXXVB9,M,SWEATPANTS-M,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,M,,,,10,15,prod_01JW6A7CBEG12E27VTTGVDV2RB,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEG12E27VTTGVDV2RB,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD7RXC8RDS2F8WH24HJ,XL,SWEATPANTS-XL,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,XL,,,,10,15,prod_01JW6A7CBEG12E27VTTGVDV2RB,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEGT4H7N2GM4HEWVR1,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD79VE112EMPNEYSSS5,L,SHORTS-L,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,L,,,,10,15,prod_01JW6A7CBEGT4H7N2GM4HEWVR1,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEGT4H7N2GM4HEWVR1,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD7EGF536DV5CJ2M3Z2,S,SHORTS-S,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,S,,,,10,15,prod_01JW6A7CBEGT4H7N2GM4HEWVR1,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEGT4H7N2GM4HEWVR1,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD7RTDC47DFCP0QH8KF,M,SHORTS-M,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,M,,,,10,15,prod_01JW6A7CBEGT4H7N2GM4HEWVR1,2025-05-26T12:49:03.912Z,0,,
prod_01JW6A7CBEGT4H7N2GM4HEWVR1,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-05-26T12:49:03.858Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JW6A78NSBV22CWSW02P0FJ0P,2025-05-26T12:49:03.858Z,400,,variant_01JW6A7CD7V2GVKVS367PDQW8S,XL,SHORTS-XL,,,,,true,false,,2025-05-26T12:49:03.912Z,,,,,,Size,XL,,,,10,15,prod_01JW6A7CBEGT4H7N2GM4HEWVR1,2025-05-26T12:49:03.912Z,0,,
